#ref_id	ref_org	query	query_name	query_organism	ident	e_value
AZF00_RS07835	Zhongshania_aliphaticivorans_GCF_001586255.1_ASM158625v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	61.69	2e-87
THIVI_RS16530	Thiocystis_violascens_GCF_000227745.2_ASM22774v3	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	38.21	1e-16
THIMO_RS07745	Thioflavicoccus_mobilis_GCF_000327045.1_ASM32704v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	34.95	3e-29
BW247_RS08955	Acidihalobacter_ferrooxidans_GCF_001975725.1_ASM197572v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	35.86	8e-26
BJI67_RS00510	Acidihalobacter_prosperus_GCF_001753165.1_ASM175316v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	37.24	2e-28
BI364_RS16760	Acidihalobacter_prosperus_GCF_001753245.1_ASM175324v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	37.43	2e-26
MLG_RS05610	Alkalilimnicola_ehrlichii_GCF_000014785.1_ASM1478v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	61.00	5e-86
ECTOBSL9_RS14400	Ectothiorhodospira_sp._BSL-9_GCF_001632845.1_ASM163284v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	60.50	2e-88
HHAL_RS08770	Halorhodospira_halophila_GCF_000015585.1_ASM1558v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	52.83	7e-72
SPICUR_RS06625	Spiribacter_curvatus_GCF_000485905.1_ASM48590v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	59.52	2e-86
SPISAL_RS06020	Spiribacter_salinus_GCF_000319575.2_ASM31957v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	61.46	2e-89
TVNIR_RS08820	Thioalkalivibrio_nitratireducens_GCF_000321415.2_ASM32141v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	58.67	2e-79
THITH_RS06900	Thioalkalivibrio_paradoxus_GCF_000227685.2_ASM22768v3	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	60.20	3e-82
TK90_RS09195	Thioalkalivibrio_sp._K90mix_GCF_000025545.1_ASM2554v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	57.29	6e-78
TGR7_RS15420	Thioalkalivibrio_sulfidiphilus_GCF_000021985.1_ASM2198v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	39.00	2e-30
TVD_RS08600	Thioalkalivibrio_versutus_GCF_001020955.1_ASM102095v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	58.79	2e-78
IMCC3135_RS22715	Granulosicoccus_antarcticus_GCF_002215215.1_ASM221521v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	59.60	5e-88
WM2015_RS08995	Wenzhouxiangella_marina_GCF_001187785.1_ASM118778v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	52.50	3e-66
BA177_RS08150	Woeseia_oceani_GCF_001677435.1_ASM167743v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	61.19	1e-80
QQ39_RS15720	Pragia_fontium_GCF_001026985.1_ASM102698v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	88.18	7e-133
GBAG_RS00695	Buttiauxella_agrestis_GCF_000735355.1_GBAG_DRAFTv1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.56	7e-139
JT31_RS10775	Cedecea_neteri_GCF_000757825.1_ASM75782v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.06	4e-140
LH23_RS06600	Cedecea_neteri_GCF_000758305.1_ASM75830v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-140
LH86_RS06560	Cedecea_neteri_GCF_000758325.1_ASM75832v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.06	4e-140
CO704_RS22655	Cedecea_neteri_GCF_002393445.1_ASM239344v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.06	4e-140
F384_RS22300	Citrobacter_amalonaticus_GCF_000981805.1_ASM98180v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	97.03	2e-145
AL524_RS05155	Citrobacter_amalonaticus_GCF_001558935.1_ASM155893v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	97.03	2e-145
AL479_RS06785	Citrobacter_amalonaticus_GCF_001559075.1_ASM155907v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	97.03	2e-145
CI104_RS23380	Citrobacter_farmeri_GCF_002249995.1_ASM224999v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	97.03	2e-145
A6J81_RS15380	Citrobacter_braakii_GCF_002073755.1_ASM207375v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.02	4e-146
CEP69_RS15100	Citrobacter_braakii_GCF_002208845.1_ASM220884v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.02	4e-146
CFNIH1_RS07785	Citrobacter_freundii_GCF_000648515.1_ASM64851v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.51	1e-146
AB180_RS19825	Citrobacter_freundii_GCF_001022155.1_ASM102215v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.51	1e-146
AB183_RS14145	Citrobacter_freundii_GCF_001022275.1_ASM102227v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.51	1e-146
P10159_RS15115	Citrobacter_freundii_GCF_001281005.1_ASM128100v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.02	4e-146
CfB38_RS23160	Citrobacter_freundii_GCF_001702455.1_ASM170245v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.51	1e-146
BFQ28_RS03265	Citrobacter_freundii_GCF_001718055.1_ASM171805v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.51	1e-146
BTW28_RS08295	Citrobacter_freundii_GCF_001922445.1_ASM192244v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.02	4e-146
CES93_RS24425	Citrobacter_freundii_GCF_002211705.1_ASM221170v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.51	1e-146
CFA70_RS14340	Citrobacter_freundii_GCF_002215385.1_ASM221538v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.51	1e-146
B2G73_RS16620	Citrobacter_werkmanii_GCF_002025225.1_ASM202522v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.02	4e-146
CO701_RS20410	Citrobacter_werkmanii_GCF_002386385.1_ASM238638v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	97.03	4e-144
CKO_RS16550	Citrobacter_koseri_GCF_000018045.1_ASM1804v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.02	2e-145
CO700_RS00445	Citrobacter_koseri_GCF_002393245.1_ASM239324v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.02	3e-145
ROD_RS18235	Citrobacter_rodentium_GCF_000027085.1_ASM2708v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.02	9e-146
AL515_RS02945	Citrobacter_sp._FDAARGOS_156_GCF_001559235.1_ASM155923v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	98.02	4e-146
AFK62_RS17860	Cronobacter_condimenti_GCF_001277255.1_ASM127725v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.06	1e-140
AFK67_RS18450	Cronobacter_dublinensis_GCF_001277235.1_ASM127723v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	95.05	2e-141
P262_RS02050	Cronobacter_malonaticus_GCF_000504545.1_ASM50454v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	3e-141
AFK66_RS01385	Cronobacter_malonaticus_GCF_001277215.2_ASM127721v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	3e-141
AFK63_RS00785	Cronobacter_muytjensii_GCF_001277195.1_ASM127719v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	5e-141
ESA_RS00395	Cronobacter_sakazakii_GCF_000017665.1_ASM1766v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	95.05	5e-142
ES15_RS02080	Cronobacter_sakazakii_GCF_000263215.1_ASM26321v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	95.05	5e-142
CSSP291_RS00415	Cronobacter_sakazakii_GCF_000339015.1_ASM33901v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	3e-141
CSK29544_RS06815	Cronobacter_sakazakii_GCF_000982825.1_ASM98282v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	95.05	5e-142
AFK64_RS00410	Cronobacter_sakazakii_GCF_001277275.1_ASM127727v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	3e-141
CTU_RS18250	Cronobacter_turicensis_GCF_000027065.2_ASM2706v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-140
AFK65_RS17575	Cronobacter_universalis_GCF_001277175.1_ASM127717v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	7e-141
ENTAS_RS01405	Enterobacter_asburiae_GCF_000224675.1_ASM22467v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
DI57_RS16990	Enterobacter_asburiae_GCF_000632395.1_ASM63239v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	90.59	3e-136
AB190_RS14710	Enterobacter_asburiae_GCF_001022095.1_ASM102209v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	90.59	4e-136
ACJ69_RS15690	Enterobacter_asburiae_GCF_001521715.1_ASM152171v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	90.59	3e-136
ECL_00300	Enterobacter_cloacae_GCF_000025565.1_ASM2556v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	91.58	5e-137
A3UG_RS01540	Enterobacter_cloacae_GCF_000235765.1_ASM23576v3	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	91.58	1e-137
ECWSU1_RS01290	Enterobacter_cloacae_GCF_000239975.1_ASM23997v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	91.09	2e-136
ECENHK_RS01620	Enterobacter_cloacae_GCF_000286275.1_ASM28627v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	2e-138
M942_RS24760	Enterobacter_cloacae_GCF_000512375.1_ASM51237v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	91.09	2e-136
ECNIH2_RS02145	Enterobacter_cloacae_GCF_000724505.1_ASM72450v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
EC036_RS01480	Enterobacter_cloacae_GCF_000770155.1_ASM77015v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	91.58	4e-137
ECNIH4_RS21310	Enterobacter_cloacae_GCF_000784865.1_ASM78486v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	3e-138
ECNIH5_RS01685	Enterobacter_cloacae_GCF_000784905.1_ASM78490v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
ABY62_RS10500	Enterobacter_cloacae_GCF_001022015.1_ASM102201v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
ABY64_RS23435	Enterobacter_cloacae_GCF_001022055.1_ASM102205v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
ABY65_RS01545	Enterobacter_cloacae_GCF_001022075.1_ASM102207v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
AB285_RS23275	Enterobacter_cloacae_GCF_001022255.1_ASM102225v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
ABT55_RS03455	Enterobacter_cloacae_GCF_001029645.1_ASM102964v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	91.09	2e-136
AW879_RS22205	Enterobacter_cloacae_GCF_001562175.1_ASM156217v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	91.58	1e-137
AM329_RS16530	Enterobacter_cloacae_GCF_001922365.1_ASM192236v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
B1H21_RS21700	Enterobacter_cloacae_GCF_002007805.1_ASM200780v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	3e-138
BUE86_RS12980	Enterobacter_cloacae_GCF_002025685.1_ASM202568v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	91.09	2e-136
AM444_RS10600	Enterobacter_cloacae_GCF_002055735.1_ASM205573v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
AM409_RS10700	Enterobacter_cloacae_GCF_002192355.1_ASM219235v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
AM432_RS18355	Enterobacter_cloacae_GCF_002192395.1_ASM219239v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
CCL06_RS01510	Enterobacter_cloacae_GCF_002197345.1_ASM219734v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
AM429_RS05705	Enterobacter_cloacae_GCF_002201815.1_ASM220181v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	2e-137
AM383_RS17945	Enterobacter_cloacae_GCF_002204775.1_ASM220477v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
CES92_RS15750	Enterobacter_cloacae_GCF_002211685.1_ASM221168v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	3e-138
MS7884_RS07105	Enterobacter_cloacae_GCF_002237465.1_ASM223746v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
BJM06_RS02400	Enterobacter_cloacae_GCF_002303275.1_ASM230327v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	91.58	4e-137
BN3762_RS07045	Enterobacter_cloacae_GCF_900050915.1_Enterobacter_cloacae_NH52	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	91.58	4e-137
B9N74_RS11565	Enterobacter_cloacae_GCF_900177445.1_IMG-taxon_2608642260_annotated_assembly	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
LI67_RS02330	Enterobacter_cloacae_complex_sp._35734_GCF_000807415.2_ASM80741v4	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	3e-138
WM95_RS01645	Enterobacter_cloacae_complex_sp._ECNIH7_GCF_002208095.1_ASM220809v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	90.59	4e-136
LI63_RS02890	Enterobacter_hormaechei_GCF_000807405.2_ASM80740v4	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
LI65_RS02465	Enterobacter_hormaechei_GCF_000807425.2_ASM80742v4	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
LI62_RS01930	Enterobacter_hormaechei_GCF_000814125.3_ASM81412v3	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
LI64_RS01665	Enterobacter_hormaechei_GCF_000814205.1_ASM81420v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
LI66_RS01530	Enterobacter_hormaechei_GCF_000814225.1_ASM81422v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
BFV66_RS01650	Enterobacter_hormaechei_GCF_001729705.1_ASM172970v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	6e-138
BFV68_RS01540	Enterobacter_hormaechei_GCF_001729725.1_ASM172972v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-138
BFV64_RS01380	Enterobacter_kobei_GCF_001729765.1_ASM172976v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	2e-138
ENTCL_RS20605	Enterobacter_lignolyticus_GCF_000164865.1_ASM16486v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.07	5e-139
AO703_RS01335	Enterobacter_lignolyticus_GCF_001461805.1_ASM146180v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.07	5e-139
BH714_RS19055	Enterobacter_ludwigii_GCF_001750725.1_ASM175072v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	91.09	2e-136
BFV63_RS01515	Enterobacter_xiangfangensis_GCF_001729785.1_ASM172978v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	6e-138
ENT638_RS01330	Enterobacter_sp._638_GCF_000016325.1_ASM1632v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	7e-139
NI40_RS01380	Enterobacter_sp._E20_GCF_000801755.2_ASM80175v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	90.59	4e-136
AKI40_RS22695	Enterobacter_sp._FY-07_GCF_001582075.1_ASM158207v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	91.67	1e-135
EnteroDNA1_RS15460	Enterobacter_sp._HK169_GCF_001719105.1_ASM171910v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	90.59	3e-136
A4308_RS01320	Enterobacter_sp._ODB01_GCF_001623605.1_ASM162360v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.08	2e-138
H650_RS15755	Enterobacter_sp._R4-368_GCF_000410515.1_ASM41051v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	90.24	1e-129
EAKF1_RS09825	Escherichia_albertii_GCF_000512125.1_ASM51212v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
AST80_RS20555	Escherichia_albertii_GCF_001549955.1_ASM154995v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
AST93_RS20855	Escherichia_albertii_GCF_002285455.1_ASM228545v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	99.50	7e-148
AST72_RS21285	Escherichia_albertii_GCF_002285475.1_ASM228547v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	99.50	7e-148
CCF14_RS05470	Escherichia_albertii_GCF_002741375.1_ASM274137v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
b4043	Escherichia_coli_GCF_000005845.2_ASM584v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
Z_RS26375	Escherichia_coli_GCF_000006665.1_ASM666v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
C_RS23745	Escherichia_coli_GCF_000007445.1_ASM744v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECs5026	Escherichia_coli_GCF_000008865.1_ASM886v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
B21_RS20605	Escherichia_coli_GCF_000009565.1_ASM956v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
Y75_RS21090	Escherichia_coli_GCF_000010245.2_ASM1024v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECSE_RS22580	Escherichia_coli_GCF_000010385.1_ASM1038v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECSF_RS20790	Escherichia_coli_GCF_000010485.1_ASM1048v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECO103_RS25420	Escherichia_coli_GCF_000010745.1_ASM1074v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECO111_RS25605	Escherichia_coli_GCF_000010765.1_ASM1076v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
UTI89_RS22315	Escherichia_coli_GCF_000013265.1_ASM1326v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECP_RS21735	Escherichia_coli_GCF_000013305.1_ASM1330v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
APECO1_RS23075	Escherichia_coli_GCF_000014845.1_ASM1484v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECE24377A_RS24430	Escherichia_coli_GCF_000017745.1_ASM1774v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECHS_RS21095	Escherichia_coli_GCF_000017765.1_ASM1776v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECB_RS20830	Escherichia_coli_GCF_000017985.1_ASM1798v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECOLC_RS21420	Escherichia_coli_GCF_000019385.1_ASM1938v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECDH10B_RS21585	Escherichia_coli_GCF_000019425.1_ASM1942v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECSMS35_RS22660	Escherichia_coli_GCF_000019645.1_ASM1964v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECH74115_RS27435	Escherichia_coli_GCF_000021125.1_ASM2112v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECSP_RS26620	Escherichia_coli_GCF_000022225.1_ASM2222v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
BWG_RS20825	Escherichia_coli_GCF_000022345.1_ASM2234v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECD_RS20605	Escherichia_coli_GCF_000022665.1_ASM2266v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECDH1_RS21080	Escherichia_coli_GCF_000023365.1_ASM2336v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECBD_RS20855	Escherichia_coli_GCF_000023665.1_ASM2366v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
G2583_RS25060	Escherichia_coli_GCF_000025165.1_ASM2516v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECOK1_RS23380	Escherichia_coli_GCF_000025745.1_ASM2574v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
EC55989_RS23160	Escherichia_coli_GCF_000026245.1_ASM2624v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECIAI1_RS21250	Escherichia_coli_GCF_000026265.1_ASM2626v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECS88_RS24160	Escherichia_coli_GCF_000026285.1_ASM2628v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECED1_RS24020	Escherichia_coli_GCF_000026305.1_ASM2630v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECUMN_4578	Escherichia_coli_GCF_000026325.1_ASM2632v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECIAI39_4464	Escherichia_coli_GCF_000026345.1_ASM2634v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
E2348C_RS23470	Escherichia_coli_GCF_000026545.1_ASM2654v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
EC042_RS23585	Escherichia_coli_GCF_000027125.1_ASM2712v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECO26_RS27200	Escherichia_coli_GCF_000091005.1_ASM9100v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
TAGB_RS20410	Escherichia_coli_GCF_000146735.1_ASM14673v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
EKO11_RS22450	Escherichia_coli_GCF_000147855.2_ASM14785v3	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECABU_RS23035	Escherichia_coli_GCF_000148365.1_ASM14836v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
UM146_RS21100	Escherichia_coli_GCF_000148605.1_ASM14860v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ESCCO14588_RS18765	Escherichia_coli_GCF_000155125.1_ASM15512v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
TW10598_RS25095	Escherichia_coli_GCF_000166535.2_ASM16653v3	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
NRG857_20205	Escherichia_coli_GCF_000183345.1_ASM18334v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECW_RS22535	Escherichia_coli_GCF_000184185.1_ASM18418v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ETEC_RS23410	Escherichia_coli_GCF_000210475.1_ASM21047v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
UMNK88_RS24310	Escherichia_coli_GCF_000212715.2_ASM21271v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
PPECC33_RS22335	Escherichia_coli_GCF_000219515.2_ASM21951v3	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
UMNF18_RS03735	Escherichia_coli_GCF_000220005.1_ASM22000v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
CE10_RS24525	Escherichia_coli_GCF_000227625.1_ASM22762v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
I02_RS22690	Escherichia_coli_GCF_000233875.1_ASM23387v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
I14_RS22695	Escherichia_coli_GCF_000233895.1_ASM23389v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
ECO55CA74_RS24435	Escherichia_coli_GCF_000245515.1_ASM24551v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
P12B_RS23005	Escherichia_coli_GCF_000257275.1_ASM25727v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
