#ref_id	ref_org	query	query_name	query_organism	ident	e_value
NOC_RS05050	Nitrosococcus_oceani_GCF_000012805.1_ASM1280v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	72.04	2e-165
NWAT_RS03890	Nitrosococcus_watsonii_GCF_000143085.1_ASM14308v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	72.64	1e-167
THIVI_RS03640	Thiocystis_violascens_GCF_000227745.2_ASM22774v3	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	70.46	2e-154
THIMO_RS11620	Thioflavicoccus_mobilis_GCF_000327045.1_ASM32704v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	70.41	3e-161
BW247_RS03315	Acidihalobacter_ferrooxidans_GCF_001975725.1_ASM197572v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	75.30	2e-178
BJI67_RS04160	Acidihalobacter_prosperus_GCF_001753165.1_ASM175316v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	74.39	1e-175
BI364_RS13380	Acidihalobacter_prosperus_GCF_001753245.1_ASM175324v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	73.78	7e-174
MLG_RS07575	Alkalilimnicola_ehrlichii_GCF_000014785.1_ASM1478v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	72.09	2e-175
ECTOBSL9_RS12465	Ectothiorhodospira_sp._BSL-9_GCF_001632845.1_ASM163284v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	69.36	7e-168
HHAL_RS08340	Halorhodospira_halophila_GCF_000015585.1_ASM1558v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	68.34	7e-168
SPICUR_RS04020	Spiribacter_curvatus_GCF_000485905.1_ASM48590v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	70.09	4e-168
SPISAL_RS03840	Spiribacter_salinus_GCF_000319575.2_ASM31957v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	72.51	3e-171
TVNIR_RS06825	Thioalkalivibrio_nitratireducens_GCF_000321415.2_ASM32141v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.71	1e-174
THITH_RS09095	Thioalkalivibrio_paradoxus_GCF_000227685.2_ASM22768v3	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	72.87	2e-172
TK90_RS08140	Thioalkalivibrio_sp._K90mix_GCF_000025545.1_ASM2554v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	73.41	3e-178
TGR7_RS06440	Thioalkalivibrio_sulfidiphilus_GCF_000021985.1_ASM2198v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	72.62	1e-175
TVD_RS09205	Thioalkalivibrio_versutus_GCF_001020955.1_ASM102095v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	72.14	1e-177
IMCC3135_RS11720	Granulosicoccus_antarcticus_GCF_002215215.1_ASM221521v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	72.02	1e-172
HNEAP_RS01760	Halothiobacillus_neapolitanus_GCF_000024765.1_ASM2476v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	64.93	5e-158
A9404_RS10720	Halothiobacillus_sp._LS2_GCF_001663815.1_ASM166381v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	64.91	2e-158
WM2015_RS06870	Wenzhouxiangella_marina_GCF_001187785.1_ASM118778v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.65	3e-168
BA177_RS13970	Woeseia_oceani_GCF_001677435.1_ASM167743v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	70.29	4e-172
QQ39_RS05735	Pragia_fontium_GCF_001026985.1_ASM102698v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	78.12	0.0
GBAG_RS15825	Buttiauxella_agrestis_GCF_000735355.1_GBAG_DRAFTv1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	90.96	0.0
FVIR_RS01030	Candidatus_Gullanella_endobia_GCF_900048035.1_GEFVIR	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	80.85	0.0
JT31_RS16525	Cedecea_neteri_GCF_000757825.1_ASM75782v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.37	0.0
LH23_RS00850	Cedecea_neteri_GCF_000758305.1_ASM75830v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.66	0.0
LH86_RS00830	Cedecea_neteri_GCF_000758325.1_ASM75832v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.66	0.0
CO704_RS03845	Cedecea_neteri_GCF_002393445.1_ASM239344v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.66	0.0
F384_RS14685	Citrobacter_amalonaticus_GCF_000981805.1_ASM98180v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.32	0.0
AL524_RS08465	Citrobacter_amalonaticus_GCF_001558935.1_ASM155893v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.60	0.0
AL479_RS03405	Citrobacter_amalonaticus_GCF_001559075.1_ASM155907v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.60	0.0
CI104_RS19700	Citrobacter_farmeri_GCF_002249995.1_ASM224999v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.60	0.0
A6J81_RS22730	Citrobacter_braakii_GCF_002073755.1_ASM207375v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.05	0.0
CEP69_RS08045	Citrobacter_braakii_GCF_002208845.1_ASM220884v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.61	0.0
CFNIH1_RS00500	Citrobacter_freundii_GCF_000648515.1_ASM64851v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.33	0.0
AB180_RS12840	Citrobacter_freundii_GCF_001022155.1_ASM102215v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.33	0.0
AB183_RS21135	Citrobacter_freundii_GCF_001022275.1_ASM102227v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.33	0.0
P10159_RS18835	Citrobacter_freundii_GCF_001281005.1_ASM128100v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.33	0.0
CfB38_RS04960	Citrobacter_freundii_GCF_001702455.1_ASM170245v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.33	0.0
BFQ28_RS10385	Citrobacter_freundii_GCF_001718055.1_ASM171805v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.33	0.0
BTW28_RS15505	Citrobacter_freundii_GCF_001922445.1_ASM192244v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.33	0.0
CES93_RS05525	Citrobacter_freundii_GCF_002211705.1_ASM221170v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.33	0.0
CFA70_RS21985	Citrobacter_freundii_GCF_002215385.1_ASM221538v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.33	0.0
B2G73_RS23700	Citrobacter_werkmanii_GCF_002025225.1_ASM202522v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.05	0.0
CO701_RS03955	Citrobacter_werkmanii_GCF_002386385.1_ASM238638v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.05	0.0
CKO_RS17320	Citrobacter_koseri_GCF_000018045.1_ASM1804v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	97.74	0.0
CO700_RS17465	Citrobacter_koseri_GCF_002393245.1_ASM239324v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	97.74	0.0
ROD_RS15330	Citrobacter_rodentium_GCF_000027085.1_ASM2708v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	97.17	0.0
AL515_RS18125	Citrobacter_sp._FDAARGOS_156_GCF_001559235.1_ASM155923v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	96.33	0.0
AFK62_RS15495	Cronobacter_condimenti_GCF_001277255.1_ASM127725v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	91.81	0.0
AFK67_RS16275	Cronobacter_dublinensis_GCF_001277235.1_ASM127723v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.37	0.0
P262_RS04220	Cronobacter_malonaticus_GCF_000504545.1_ASM50454v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.37	0.0
AFK66_RS03615	Cronobacter_malonaticus_GCF_001277215.2_ASM127721v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.37	0.0
AFK63_RS02940	Cronobacter_muytjensii_GCF_001277195.1_ASM127719v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.37	0.0
ESA_RS02560	Cronobacter_sakazakii_GCF_000017665.1_ASM1766v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.09	0.0
ES15_RS04150	Cronobacter_sakazakii_GCF_000263215.1_ASM26321v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.09	0.0
CSSP291_RS02855	Cronobacter_sakazakii_GCF_000339015.1_ASM33901v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.09	0.0
CSK29544_RS08980	Cronobacter_sakazakii_GCF_000982825.1_ASM98282v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.09	0.0
AFK64_RS02660	Cronobacter_sakazakii_GCF_001277275.1_ASM127727v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.09	0.0
CTU_RS15990	Cronobacter_turicensis_GCF_000027065.2_ASM2706v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.09	0.0
AFK65_RS15265	Cronobacter_universalis_GCF_001277175.1_ASM127717v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.09	0.0
ENTAS_RS17230	Enterobacter_asburiae_GCF_000224675.1_ASM22467v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	95.18	0.0
DI57_RS01765	Enterobacter_asburiae_GCF_000632395.1_ASM63239v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
AB190_RS21735	Enterobacter_asburiae_GCF_001022095.1_ASM102209v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
ACJ69_RS22310	Enterobacter_asburiae_GCF_001521715.1_ASM152171v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
ECL_04033	Enterobacter_cloacae_GCF_000025565.1_ASM2556v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.05	0.0
A3UG_RS17955	Enterobacter_cloacae_GCF_000235765.1_ASM23576v3	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.05	0.0
ECWSU1_RS17445	Enterobacter_cloacae_GCF_000239975.1_ASM23997v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.90	0.0
ECENHK_RS17620	Enterobacter_cloacae_GCF_000286275.1_ASM28627v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
M942_RS06905	Enterobacter_cloacae_GCF_000512375.1_ASM51237v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.90	0.0
ECNIH2_RS17775	Enterobacter_cloacae_GCF_000724505.1_ASM72450v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
EC036_RS17665	Enterobacter_cloacae_GCF_000770155.1_ASM77015v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.05	0.0
ECNIH4_RS05250	Enterobacter_cloacae_GCF_000784865.1_ASM78486v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
ECNIH5_RS16665	Enterobacter_cloacae_GCF_000784905.1_ASM78490v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.77	0.0
ABY62_RS18160	Enterobacter_cloacae_GCF_001022015.1_ASM102201v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
ABY64_RS15785	Enterobacter_cloacae_GCF_001022055.1_ASM102205v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
ABY65_RS09190	Enterobacter_cloacae_GCF_001022075.1_ASM102207v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
AB285_RS15620	Enterobacter_cloacae_GCF_001022255.1_ASM102225v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
ABT55_RS20080	Enterobacter_cloacae_GCF_001029645.1_ASM102964v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.90	0.0
AW879_RS06220	Enterobacter_cloacae_GCF_001562175.1_ASM156217v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.77	0.0
AM329_RS23870	Enterobacter_cloacae_GCF_001922365.1_ASM192236v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
B1H21_RS05050	Enterobacter_cloacae_GCF_002007805.1_ASM200780v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
BUE86_RS19565	Enterobacter_cloacae_GCF_002025685.1_ASM202568v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.90	0.0
AM444_RS17910	Enterobacter_cloacae_GCF_002055735.1_ASM205573v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
AM409_RS19830	Enterobacter_cloacae_GCF_002192355.1_ASM219235v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
AM432_RS11075	Enterobacter_cloacae_GCF_002192395.1_ASM219239v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
CCL06_RS19645	Enterobacter_cloacae_GCF_002197345.1_ASM219734v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
AM429_RS21355	Enterobacter_cloacae_GCF_002201815.1_ASM220181v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.77	0.0
AM383_RS10650	Enterobacter_cloacae_GCF_002204775.1_ASM220477v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
CES92_RS22565	Enterobacter_cloacae_GCF_002211685.1_ASM221168v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
MS7884_RS14465	Enterobacter_cloacae_GCF_002237465.1_ASM223746v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
BJM06_RS19000	Enterobacter_cloacae_GCF_002303275.1_ASM230327v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.05	0.0
BN3762_RS13120	Enterobacter_cloacae_GCF_900050915.1_Enterobacter_cloacae_NH52	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.05	0.0
B9N74_RS04425	Enterobacter_cloacae_GCF_900177445.1_IMG-taxon_2608642260_annotated_assembly	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
LI67_RS18610	Enterobacter_cloacae_complex_sp._35734_GCF_000807415.2_ASM80741v4	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
WM95_RS19390	Enterobacter_cloacae_complex_sp._ECNIH7_GCF_002208095.1_ASM220809v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
LI63_RS19510	Enterobacter_hormaechei_GCF_000807405.2_ASM80740v4	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
LI65_RS18110	Enterobacter_hormaechei_GCF_000807425.2_ASM80742v4	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
LI62_RS17610	Enterobacter_hormaechei_GCF_000814125.3_ASM81412v3	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
LI64_RS16400	Enterobacter_hormaechei_GCF_000814205.1_ASM81420v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
LI66_RS17555	Enterobacter_hormaechei_GCF_000814225.1_ASM81422v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
BFV66_RS17120	Enterobacter_hormaechei_GCF_001729705.1_ASM172970v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
BFV68_RS17305	Enterobacter_hormaechei_GCF_001729725.1_ASM172972v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
BFV64_RS18210	Enterobacter_kobei_GCF_001729765.1_ASM172976v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
ENTCL_RS05125	Enterobacter_lignolyticus_GCF_000164865.1_ASM16486v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	95.47	0.0
AO703_RS16550	Enterobacter_lignolyticus_GCF_001461805.1_ASM146180v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	95.47	0.0
BH714_RS22185	Enterobacter_ludwigii_GCF_001750725.1_ASM175072v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.90	0.0
BFV63_RS17175	Enterobacter_xiangfangensis_GCF_001729785.1_ASM172978v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.48	0.0
ENT638_RS16410	Enterobacter_sp._638_GCF_000016325.1_ASM1632v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	92.92	0.0
NI40_RS17335	Enterobacter_sp._E20_GCF_000801755.2_ASM80175v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
AKI40_RS05290	Enterobacter_sp._FY-07_GCF_001582075.1_ASM158207v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.63	0.0
EnteroDNA1_RS09260	Enterobacter_sp._HK169_GCF_001719105.1_ASM171910v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
A4308_RS02155	Enterobacter_sp._ODB01_GCF_001623605.1_ASM162360v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.33	0.0
H650_RS08795	Enterobacter_sp._R4-368_GCF_000410515.1_ASM41051v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.50	0.0
EAKF1_RS17235	Escherichia_albertii_GCF_000512125.1_ASM51212v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	99.72	0.0
AST80_RS13495	Escherichia_albertii_GCF_001549955.1_ASM154995v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	99.72	0.0
AST93_RS13020	Escherichia_albertii_GCF_002285455.1_ASM228545v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	99.72	0.0
AST72_RS13980	Escherichia_albertii_GCF_002285475.1_ASM228547v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	99.72	0.0
CCF14_RS13215	Escherichia_albertii_GCF_002741375.1_ASM274137v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	99.72	0.0
b2699	Escherichia_coli_GCF_000005845.2_ASM584v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
Z_RS18735	Escherichia_coli_GCF_000006665.1_ASM666v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	99.43	0.0
C_RS15475	Escherichia_coli_GCF_000007445.1_ASM744v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECs3556	Escherichia_coli_GCF_000008865.1_ASM886v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
B21_RS13310	Escherichia_coli_GCF_000009565.1_ASM956v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
Y75_RS14080	Escherichia_coli_GCF_000010245.2_ASM1024v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECSE_RS15370	Escherichia_coli_GCF_000010385.1_ASM1038v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECSF_RS13340	Escherichia_coli_GCF_000010485.1_ASM1048v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECO103_RS17055	Escherichia_coli_GCF_000010745.1_ASM1074v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECO111_RS17885	Escherichia_coli_GCF_000010765.1_ASM1076v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
UTI89_RS14925	Escherichia_coli_GCF_000013265.1_ASM1326v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECP_RS13625	Escherichia_coli_GCF_000013305.1_ASM1330v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
APECO1_RS15370	Escherichia_coli_GCF_000014845.1_ASM1484v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECE24377A_RS16555	Escherichia_coli_GCF_000017745.1_ASM1774v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECHS_RS13985	Escherichia_coli_GCF_000017765.1_ASM1776v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECB_RS13480	Escherichia_coli_GCF_000017985.1_ASM1798v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECOLC_RS05395	Escherichia_coli_GCF_000019385.1_ASM1938v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECDH10B_RS14560	Escherichia_coli_GCF_000019425.1_ASM1942v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	99.72	0.0
ECSMS35_RS14280	Escherichia_coli_GCF_000019645.1_ASM1964v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECH74115_RS19780	Escherichia_coli_GCF_000021125.1_ASM2112v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECSP_RS18955	Escherichia_coli_GCF_000022225.1_ASM2222v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
BWG_RS13490	Escherichia_coli_GCF_000022345.1_ASM2234v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECD_RS13310	Escherichia_coli_GCF_000022665.1_ASM2266v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECDH1_RS05210	Escherichia_coli_GCF_000023365.1_ASM2336v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	99.72	0.0
ECBD_RS05290	Escherichia_coli_GCF_000023665.1_ASM2366v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
G2583_RS17240	Escherichia_coli_GCF_000025165.1_ASM2516v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECOK1_RS16005	Escherichia_coli_GCF_000025745.1_ASM2574v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
EC55989_RS15255	Escherichia_coli_GCF_000026245.1_ASM2624v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECIAI1_RS13990	Escherichia_coli_GCF_000026265.1_ASM2626v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECS88_RS16240	Escherichia_coli_GCF_000026285.1_ASM2628v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECED1_RS15940	Escherichia_coli_GCF_000026305.1_ASM2630v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECUMN_3020	Escherichia_coli_GCF_000026325.1_ASM2632v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECIAI39_2885	Escherichia_coli_GCF_000026345.1_ASM2634v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
E2348C_RS15890	Escherichia_coli_GCF_000026545.1_ASM2654v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
EC042_RS15495	Escherichia_coli_GCF_000027125.1_ASM2712v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECO26_RS19700	Escherichia_coli_GCF_000091005.1_ASM9100v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
TAGB_RS13600	Escherichia_coli_GCF_000146735.1_ASM14673v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
EKO11_RS05595	Escherichia_coli_GCF_000147855.2_ASM14785v3	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECABU_RS15015	Escherichia_coli_GCF_000148365.1_ASM14836v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
UM146_RS03180	Escherichia_coli_GCF_000148605.1_ASM14860v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ESCCO14588_RS11675	Escherichia_coli_GCF_000155125.1_ASM15512v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
TW10598_RS17310	Escherichia_coli_GCF_000166535.2_ASM16653v3	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
NRG857_13205	Escherichia_coli_GCF_000183345.1_ASM18334v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECW_RS14890	Escherichia_coli_GCF_000184185.1_ASM18418v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ETEC_RS15710	Escherichia_coli_GCF_000210475.1_ASM21047v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
UMNK88_RS16825	Escherichia_coli_GCF_000212715.2_ASM21271v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
PPECC33_RS14555	Escherichia_coli_GCF_000219515.2_ASM21951v3	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
UMNF18_RS10550	Escherichia_coli_GCF_000220005.1_ASM22000v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
CE10_RS16170	Escherichia_coli_GCF_000227625.1_ASM22762v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
I02_RS14780	Escherichia_coli_GCF_000233875.1_ASM23387v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
I14_RS14785	Escherichia_coli_GCF_000233895.1_ASM23389v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
ECO55CA74_RS16665	Escherichia_coli_GCF_000245515.1_ASM24551v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
P12B_RS15585	Escherichia_coli_GCF_000257275.1_ASM25727v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	0.0
